id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
690476770742630956,Gateway to NYC | Pru Center | Airport | Colleges,375794060,Kenneth,,Central,40.73516,-74.17562,Entire home/apt,235,2,0,,,4,127,0,
690476832436031884,☆NEW Cozy Suite 10 min to EWR/25 min to NYC+Brkfst,259325636,Defina,,South,40.70834,-74.20614,Entire home/apt,228,2,0,,,3,75,0,
690513660358288965,Art of Newark | New Cozy Apt | NYC Train | Airport,375794060,Kenneth,,Central,40.74995,-74.16824,Entire home/apt,339,2,0,,,4,143,0,
690516408744033414,Gateway City | New Cozy Apt | Trains | Airport,375794060,Kenneth,,Central,40.74996,-74.16811,Entire home/apt,330,2,2,2022-09-11,1.87,4,143,2,
690538304506437807,D'town | Sleeps 12-14 | Close to Airport | Trains,375794060,Kenneth,,Central,40.74996,-74.16802,Entire home/apt,260,2,0,,,4,142,0,
690556703959259050,Lovely Loft 1-bedroom 1-bath By heart of downtown,263532917,Afolabi,,West,40.74384,-74.19641,Entire home/apt,149,3,1,2022-09-08,1,2,364,1,
690775341465325293,Cozy Cabin in The City,328147917,Tanita,,South,40.70659,-74.20442,Entire home/apt,129,3,4,2022-09-26,2.79,1,350,4,
690817295829321748,ENJOY THIS QUEEN SOFA BED. Work | Sleep | Repeat.,68315959,Roudy,,West,40.73694,-74.24837,Private room,31,1,1,2022-08-14,0.65,5,356,1,
691483084558766700,Private One Bedroom- Downtown Newark NJ,275715916,Jasmine,,East,40.73538,-74.16869,Entire home/apt,181,2,0,,,1,41,0,
691861374433452484,"Free Coffee, 5min to Penn Station, 10min to EWR",44008190,The HF Collection,,East,40.72553,-74.15925,Entire home/apt,156,1,3,2022-09-12,2.81,7,351,3,
691968632882101804,Private Quiet Cozy 2 bedrooms Apartment,63595237,Renata,,Central,40.72965,-74.17223,Entire home/apt,135,5,1,2022-08-20,0.75,1,86,1,
693186203317103838,409-Modern luxury DwnTwn Newark- 18 mins to NYC,60105727,Lee,,Central,40.73317,-74.17539,Entire home/apt,145,3,2,2022-09-11,2,10,74,2,
693259162337542349,PINE Private Room-B- Free Parking/Travel Nurses,236804347,Friday,,West,40.7417839,-74.225235,Private room,51,1,6,2022-09-19,4.62,8,343,6,
693362074000657091,PINE Private Room-A- Free Parking/Travel Nurses,236804347,Friday,,West,40.74094,-74.22643,Private room,52,1,3,2022-09-10,3,8,341,3,
693552350698815368,PINE Private Room-C- Free Parking/Travel Nurses,236804347,Friday,,West,40.74076,-74.22619,Private room,52,1,7,2022-09-18,5.25,8,340,7,
693663399731645898,Cheerful Private room MTP #1,396676450,Jaunt,,North,40.75951,-74.17531,Private room,31,1,3,2022-09-05,2.25,10,332,3,
693677788138344239,MTP #2,396676450,Jaunt,,North,40.75783,-74.17373,Private room,35,1,0,,,10,269,0,
693685507167488586,Victorian MPT #3,396676450,Jaunt,,North,40.75851,-74.17443,Private room,39,1,2,2022-09-04,1.62,10,363,2,
693702651818363115,The sunrise at MTP #4,396676450,Jaunt,,North,40.75811,-74.17536,Private room,38,1,0,,,10,300,0,
693708671844525219,Paradise at MTP #22,396676450,Jaunt,,North,40.75788,-74.17541,Private room,50,1,2,2022-09-11,1.54,10,362,2,
693714879166396495,The Rondevu #23 MTP,396676450,Jaunt,,North,40.7576,-74.17545,Private room,58,1,2,2022-09-12,1.87,10,361,2,
694253692555582534,MTP #24,396676450,Jaunt,,North,40.75957,-74.17446,Private room,40,1,0,,,10,363,0,
694262171319395100,Hidden gem MTP #31,396676450,Jaunt,,North,40.75938,-74.17562,Private room,49,1,0,,,10,364,0,
694304386365377319,Lovely paradise getaway EWR/NYC near Beth Israel,186704427,Fifertech Group,,South,40.71154,-74.21434,Private room,76,1,2,2022-09-07,1.58,17,324,2,
694350127811580579,Cozy private room #32 MTP,396676450,Jaunt,,Central,40.75777,-74.17425,Private room,38,1,0,,,10,300,0,
694361441605859313,33rd the MTP,396676450,Jaunt,,North,40.75915,-74.17396,Private room,41,1,0,,,10,364,0,
694388091060555186,3rd Ave Studio Apt 30,392898151,Jaunt,,Central,40.75982,-74.17072,Entire home/apt,58,1,0,,,47,301,0,
694718526062643872,"Modern 2br, King bd, mins to Newark Airport",44008190,The HF Collection,,East,40.7266004,-74.158792,Entire home/apt,182,1,4,2022-09-15,4,7,354,4,
694787655760485506,4br 5 min to Prudential Center,44008190,The HF Collection,,East,40.7266004,-74.158792,Entire home/apt,510,1,1,2022-09-25,1,7,350,1,
695158450670848754,Remote work(3B),139740220,Partha & Rita,,South,40.7092313,-74.209151,Private room,33,2,2,2022-09-21,2,2,57,2,
696163863857097115,Lovely Private Rm in Newark 3 min from Ironbound,44706902,Mandela,,South,40.72065,-74.18806,Private room,46,1,0,,,2,364,0,
697149950361005238,Lovely master bedroom and very spacious,216594047,Oluwaseun,,West,40.73573,-74.21142,Private room,78,1,6,2022-09-26,6,4,361,6,
697189639341669344,Lovely 2-Bed/2 Bath w/free Parking on premise,314532964,Perose,,Central,40.72813,-74.17984,Entire home/apt,212,3,0,,,10,355,0,
697276351710126573,3 Suites Near Downtown Newark,44008190,The HF Collection,,East,40.72581,-74.15767,Entire home/apt,585,1,0,,,7,350,0,
697287167629562160,Beautiful 1 bedroom suite close to NYC transit.,475845208,Nwacgodson,,South,40.70825,-74.21227,Private room,78,1,1,2022-09-14,1,7,364,1,
699265219491568504,Spacious 3 Bedroom near EWR/NYC NJPAC Prudential,404686576,Ashley,,South,40.71979,-74.20021,Entire home/apt,164,2,0,,,8,330,0,
699692489483660181,Welcome to Downtown Newark-2 Apts Sleep 10+pkng,60105727,Lee,,Central,40.73348,-74.17871,Entire home/apt,184,3,0,,,10,239,0,
699707901527957947,406/414Garden City Duo(2 Apts)|Mins to NYC|Parking,60105727,Lee,,Central,40.73321,-74.17718,Entire home/apt,339,3,0,,,10,86,0,
699751733383024659,3-Bedroom Cozy Adorable Vacation Home Suite,410591250,Bashon,,South,40.72608,-74.20848,Entire home/apt,175,28,0,,,2,171,0,
699968759742096862,Lovely 1-bedroom apartment- entire unit for use!,71320517,Sarah,,South,40.71345,-74.19842,Entire home/apt,64,1,0,,,1,316,0,
700630670487954555,Spacious bedroom near NJ transit.,10023805,Andres,,North,40.76452,-74.16754,Private room,50,1,2,2022-09-17,2,2,350,2,
701472819874176154,"Private 4BR Newark, easy NYC access, near EWR",476700928,Lisa,,North,40.76148,-74.17849,Entire home/apt,274,1,3,2022-09-18,2.81,1,339,3,
701599786529984974,"Ideal for Couples, Close to Penn Station, Foosball",44008190,The HF Collection,,East,40.72715,-74.15846,Entire home/apt,156,1,0,,,7,351,0,
701712690740817402,Private room in basement 8min from EWR,445041153,Mercedes,,South,40.7153,-74.21424,Private room,38,1,0,,,10,346,0,
703158046807367755,Studio Apartment|Private| safe |Affordable,235767017,Tinesha,,West,40.73619,-74.2477,Entire home/apt,56,1,1,2022-08-31,1,4,265,1,
703460244640047829,"1-Bed Unit W/Parking, Near Airport & Train to NYC",209956310,Bilal,,East,40.72573595,-74.16692047,Entire home/apt,95,2,7,2022-09-21,7,1,57,7,
703503109292000477,Luxurious Duplex (2 Apts) W King Beds mins 2 NYC!,441169480,The Luxury Experience,,Central,40.74644,-74.18267,Entire home/apt,594,1,0,,,3,343,0,
703544504066684575,Newly renovated home within mins of New York City,477094264,Dashon,,South,40.71932,-74.20565,Private room,39,1,0,,,2,290,0,
703747012872299126,Lovely King-Bedroom With Private Bathroom,78656836,Olusola,,West,40.74174,-74.1945,Private room,99,1,2,2022-09-19,2,4,346,2,
703756705273270472,Cozy 1 Bedroom In A Brand New Building,78656836,Olusola,,West,40.74059,-74.19401,Private room,80,1,2,2022-09-22,2,4,345,2,
703766237755135970,Serene 1 Bedroom in a New Building  In Newark,78656836,Olusola,,West,40.74131,-74.19387,Private room,80,1,3,2022-09-22,3,4,346,3,
703813239404754650,PINE Private Room-D- Free Parking/Travel Nurses,236804347,Friday,,West,40.74134,-74.22489,Private room,52,1,5,2022-09-10,5,8,348,5,
703822345962590650,PINE Entire 4 Bedroom Home with Free parking,236804347,Friday,,West,40.74258,-74.2255,Private room,250,1,0,,,8,341,0,
704396125509715086,1 Bedroom Apartment,464158654,Erick,,West,40.7438895,-74.2097586,Entire home/apt,100,4,2,2022-09-25,2,1,359,2,
704905917592437964,Lovely 3 Bedroom Unit in a New Building In Newark,78656836,Olusola,,West,40.74006,-74.19457,Entire home/apt,205,2,0,,,4,350,0,
705342835183518908,Modern Duplex-Central Location-close to Train+EWR,44008190,The HF Collection,,East,40.72749,-74.15767,Entire home/apt,411,1,0,,,7,354,0,
705559201706537349,CLT Entire 4bdrm free parking EWR/NY/TravelNurse,477507795,Owumi,,South,40.72244,-74.21582,Shared room,56,1,0,,,5,344,0,
705847545903652825,Cheerful 1-bedroom home with free parking.,477094264,Dashon,,South,40.71869,-74.20675,Private room,39,1,2,2022-09-25,2,2,120,2,
706408310920420444,Modern 2 Br in the Ironbound Newark- 15 mins to NY,169737001,Gertrude,,East,40.72389,-74.17153,Entire home/apt,89,1,3,2022-09-25,3,2,345,3,
706421019313897590,Modern 3 Br in the Ironbound Newark- 15 mins to NY,169737001,Gertrude,,East,40.72381,-74.17332,Entire home/apt,116,1,1,2022-09-04,1,2,345,1,
706472901473302798,Private room in Newark,224974119,Maria,,West,40.74499,-74.19752,Private room,36,2,1,2022-09-05,1,2,332,1,
706625868468443336,Modern Apartment near Newark Airport/Penn Sta NYC,30016019,Kristie,,South,40.72628,-74.2105,Entire home/apt,100,2,0,,,1,346,0,
706701651385036257,Cheerful 1 bedroom in Newark 8min from EWR,445041153,Mercedes,,South,40.71379,-74.21589,Private room,56,1,1,2022-09-22,1,10,353,1,
706721127875296141,Quintessential bedroom near EWR/NYC transit,475845208,Nwacgodson,,South,40.70762,-74.21256,Private room,64,1,2,2022-09-19,2,7,362,2,
707030392651911141,Cozy private bedroom and bathroom in Newark (A).,446347812,Jahadah,,South,40.72441,-74.21686,Private room,60,1,1,2022-09-04,1,5,317,1,
707059462965948998,Cozy Private Affordable Bedroom in Newark (D).,446347812,Jahadah,,South,40.72341,-74.21565,Private room,40,1,3,2022-09-16,3,5,321,3,
707386309254888983,Cozy Private Affordable bedroom in Newark (C).,446347812,Jahadah,,South,40.7234,-74.21723,Private room,62,1,2,2022-09-23,2,5,340,2,
707762231012808093,"Lovely, Modern, Updated 2BR - 20 mins to NYC & EWR",392217081,Boyer Partners,,West,40.76133,-74.18934,Entire home/apt,144,2,0,,,3,325,0,
708239573947637545,Centrally located 2-bedroom with NYC skyline view,172179643,Maria,,North,40.76564,-74.17154,Entire home/apt,120,5,0,,,2,346,0,
708539869327582522,Cozy Private Affordable Bedroom in Newark (B).,446347812,Jahadah,,South,40.72288,-74.21572,Private room,60,1,1,2022-09-12,1,5,343,1,
708853644182813140,Entire Cozy house for rent in Newark with parking,446347812,Jahadah,,South,40.72442,-74.21503,Entire home/apt,140,1,0,,,5,311,0,
708951503557380692,EWR FreePark 1BR-King-NYCTrain-PruCenter/NJPAC-407,208211009,Anthony,,Central,40.73351214,-74.17435314,Entire home/apt,116,2,0,,,2,177,0,
709392233017821225,Tastefully finished  bedroom near EWR/NYC transit.,475845208,Nwacgodson,,South,40.70748,-74.21418,Private room,62,1,1,2022-09-12,1,7,364,1,
709392710811023745,"Beautiful 2 beds Luxury room in Quiet, Newark, NJ",475845208,Nwacgodson,,South,40.70873,-74.21202,Private room,68,1,1,2022-09-26,1,7,364,1,
709462673950922138,2BR-King FreePark PruCenter/NJPAC/EWR/NYCTrain-410,208211009,Anthony,,Central,40.7336097,-74.17448189,Entire home/apt,143,2,0,,,2,144,0,
709986640028086327,1 bd 15 min prudential rutgers seton hall 30 nyc,478393647,Donell,,West,40.73984,-74.23327,Entire home/apt,76,1,1,2022-09-18,1,1,364,1,
710274499151674934,Lovely room in Newark near Weehauqic Park.,475845208,Nwacgodson,,South,40.70758,-74.21282,Private room,62,1,1,2022-09-11,1,7,364,1,
710283777369195017,Stunning getaway near Newark Beth Israel Hospital,475845208,Nwacgodson,,South,40.70945,-74.214,Private room,68,1,2,2022-09-24,2,7,362,2,
710356839613306407,#3 Cozy and Comfortable NYC 30mins EWR 20-25mins,326249843,C&W Capital,,North,40.76904,-74.16086,Private room,48,1,4,2022-09-25,4,3,65,4,
710897372183125172,Amazing apartment near the Prudencial Center,115163921,Jéss,,East,40.72799,-74.16746,Entire home/apt,110,2,2,2022-09-23,2,2,318,2,
710977936120802886,CLT BdRM B single EWR/Travl Nurse/NY/free parking,477507795,Owumi,,South,40.72402,-74.21704,Private room,40,1,1,2022-09-15,1,5,344,1,
711032273756215335,CLT BdRM C single EWR/Travl Nurse/NY/free parking,477507795,Owumi,,South,40.7236179,-74.2160815,Private room,40,1,0,,,5,355,0,
711040197595359334,CLT BdRM D Single EWR/Travl Nurse/NY/free parking,477507795,Owumi,,South,40.7236179,-74.2160815,Private room,40,1,3,2022-09-21,3,5,331,3,
711054630158170821,Spacious Luxury Bedroom Near NYC / EWR,477168480,Amos,,West,40.7416317,-74.2195146,Entire home/apt,132,1,4,2022-09-24,4,1,354,4,
711140555408365143,3 Bedroom House 15 mins from  NYC & EWR airport,33426122,Quayyum,,East,40.7254117,-74.1482037,Entire home/apt,140,1,1,2022-09-26,1,2,313,1,
711806009235456087,Radiant Large 1 BR & Private BA near EWR-10 min,38130616,Toni,,South,40.71272632,-74.2072358,Private room,76,1,3,2022-09-23,3,3,342,3,
712117316116563648,Perfect Curtain Room Near NYC/EWR Airport/Outlet,341329541,Your BnB LLC,,South,40.68758,-74.19889,Private room,35,1,0,,,15,82,0,
712246723750965052,Cozy Private Room In Newark 5 min from Airport,44706902,Mandela,,South,40.71934,-74.18841,Private room,387,1,0,,,2,365,0,
712336008509135164,Luxury 2Bedroom/rental Near EWR Airport/NYC,92856476,Debbie,,West,40.74142,-74.20926,Entire home/apt,153,1,0,,,5,348,0,
712347006597873121,"Luxury 2 KING bedroom, Near EWR airport /NYC",92856476,Debbie,,Central,40.7468612,-74.1903482,Entire home/apt,161,1,1,2022-09-19,1,5,354,1,
712561825251570778,Captivating peaceful center. Beautifully furnished,475845208,Nwacgodson,,South,40.70981,-74.21291,Private room,42,1,0,,,7,338,0,
712633577769706198,Cozy contemporary 1BR Room in Newark EWR- 10 min,38130616,Toni,,South,40.71329,-74.208,Private room,65,1,3,2022-09-21,3,3,351,3,
713017331797412284,Cozy 3 Bedroom Oasis near Airport & Downtown.,383175182,Isaiah,,South,40.717,-74.19513,Entire home/apt,150,2,2,2022-09-26,2,3,355,2,
713183562382604637,Very clean comfortable basement room,112512558,John,,South,40.72304,-74.20729,Private room,28,1,0,,,3,300,0,
713713750117329662,Oasis 3 Bedroom Apartment Suite #1,383175182,Isaiah,,South,40.71636,-74.19524,Private room,100,1,1,2022-09-22,1,3,356,1,
713901263759829615,Polished modern Newark room -EWR 10 min away,38130616,Toni,,South,40.71319,-74.20801,Private room,65,1,1,2022-09-17,1,3,353,1,
714744874162176479,Hidden Gem*Lovely Studio Private Balcony*Pkng*EWR,314532964,Perose,,Central,40.72724,-74.18094,Entire home/apt,190,3,0,,,10,354,0,
715245358723353416,Lovely private room in newark,479389971,Daniel,,South,40.72122,-74.18947,Private room,41,1,0,,,1,83,0,
715299971735716017,“The Kitchen” - Recording Studio,419210596,Felipe,,East,40.72077,-74.1525,Entire home/apt,260,1,0,,,1,364,0,
715940233869805058,Oasis 3 Bedroom Apartment Suite #2,383175182,Isaiah,,South,40.71616,-74.19709,Private room,100,1,0,,,3,355,0,
716157811135768186,Lovely 1 Bedroom Apt* 5 Min to Rutgers Univ-Newark,314532964,Perose,,Central,40.75045,-74.16817,Entire home/apt,138,3,0,,,10,269,0,
716681046830293198,Perfect Curtain 1 Room Near NYC/EWR/Airport/Outlet,341329541,Your BnB LLC,,South,40.68842,-74.20035,Private room,33,1,0,,,15,357,0,
716876278780727818,Fountain Magnifico 2 EWR/NYC near Univ. Hospital,186704427,Fifertech Group,,West,40.74413,-74.21974,Private room,61,1,0,,,17,363,0,
716881697558481906,Fountain Magnifico 01 Newark near Univ. Hospital,186704427,Fifertech Group,,West,40.7448,-74.22107,Private room,101,1,0,,,17,364,0,
716893698986602253,Fountain Magnifico #3 EWR/NYC near Univ. Hospital,186704427,Fifertech Group,,West,40.7449,-74.2198,Private room,58,1,0,,,17,364,0,
716896115394487247,Fountain Magnifico #4 EWR/NYC near Univ. Hospital,186704427,Fifertech Group,,West,40.74435,-74.22145,Private room,76,1,0,,,17,364,0,
716897266953289182,Fountain Magnifico #5 EWR/NYC near Univ. Hospital,186704427,Fifertech Group,,West,40.74343,-74.22111,Private room,69,1,0,,,17,364,0,
717318368617000116,Beautiful bedroom 5m to Newark airport,88327797,Kevin,,South,40.70533,-74.21253,Private room,40,2,0,,,3,355,0,
717326119041440739,Huge and beautiful Bedroom 5m to Newark airport,88327797,Kevin,,South,40.7053,-74.21327,Private room,41,2,0,,,3,354,0,
717451305150705218,Lovely 3 bedroom Home with Parking,387610714,Demetria,,South,40.71463,-74.21707,Entire home/apt,136,1,0,,,1,362,0,
717857840624013095,Clean and Comfort,236908899,Rod,,West,40.73723,-74.24488,Private room,67,1,2,2022-09-27,2,1,331,2,
718513045812351637,Clinton Entire 3Bdrm in Newark with free parking,458750204,Amaechi,,South,40.72215,-74.21663,Entire home/apt,87,1,1,2022-09-26,1,5,340,1,
718905795025284259,Lovely 3 bedroom apartment in newark,379968621,Elvis,,Central,40.72722,-74.18033,Entire home/apt,201,1,1,2022-09-25,1,1,158,1,
719438141861943801,Two Bedroom Suite on very quiet block,51524470,Ola,,Central,40.75445,-74.17426,Private room,45,29,0,,,3,353,0,
719559135525116814,"Privacy, Personified",51524470,Ola,,Central,40.7545,-74.17409,Private room,40,29,0,,,3,353,0,
719591098567762312,Homely 3 bedroom apartment,51524470,Ola,,Central,40.75438,-74.17436,Entire home/apt,134,5,0,,,3,353,0,
719712490851067466,"Spacious, Quiet BR with peaceful natural light",480222081,Aj,,Central,40.75796,-74.18847,Private room,30,7,0,,,1,364,0,
720447572614729668,Cheerful 2 Bedroom townhouse with pool.,480366348,Ola,,West,40.73346,-74.21088,Private room,47,1,1,2022-09-25,1,2,304,1,
720447659125181846,"Cheerful 2 Bedroom Town house, Extra security.",480366348,Ola,,West,40.73339,-74.21057,Private room,48,1,0,,,2,359,0,
720451977275177179,Regal getaway room near Beth Israel Hospital,289204368,Nwacgodson Enterprises,,South,40.70757,-74.21382,Private room,56,1,0,,,4,364,0,
720474736872708614,Majestic Room 3 in Newark near Beth Israel Hospitl,289204368,Nwacgodson Enterprises,,South,40.70745,-74.21214,Private room,68,1,0,,,4,364,0,
720477480204095987,"Palatial Getaway near transit to Times Square, NY",289204368,Nwacgodson Enterprises,,South,40.70776,-74.21379,Private room,68,1,0,,,4,364,0,
720482053982605411,Quaint and Cozy room near Newark Intl Airport.,289204368,Nwacgodson Enterprises,,South,40.70874,-74.21207,Private room,46,1,1,2022-09-24,1,4,364,1,
723250724019896710,"Private bedroom Rutgers, university hospital, EWR",37345383,Jermaine,,Central,40.72623,-74.1885,Private room,38,1,0,,,11,336,0,
723254259220562045,"Private bedroom -EWR,Rutgers,University Hosp,Seton",37345383,Jermaine,,Central,40.72846,-74.18895,Private room,38,5,0,,,11,352,0,
723257309316807965,"Bedroom for Rent, RU, University Hos, EWR, Seton",37345383,Jermaine,,Central,40.72876,-74.18819,Private room,39,5,0,,,11,351,0,
723525133999214616,Perfect Getaway NYC/EWR near Beth Israel Hospital,480832918,Lindsey Mishaels Luxury Homes,,South,40.71314,-74.2165,Private room,66,1,0,,,4,364,0,
723708707349140931,Iconic Room 20Mins Manhattan/ 5 mins EWR/ Airport,480832918,Lindsey Mishaels Luxury Homes,,South,40.71303,-74.21784,Private room,55,1,0,,,4,364,0,
723737764126601240,Luxury Home EWR/NYC near Beth Israel Hospital,480832918,Lindsey Mishaels Luxury Homes,,South,40.71282,-74.21611,Private room,62,1,0,,,4,364,0,
723771465983755728,Luxury 3-Bedroom NYC/EWR near BETH Israel Hospital,480832918,Lindsey Mishaels Luxury Homes,,South,40.7139027,-74.2168549,Entire home/apt,229,7,0,,,4,364,0,
724563381150536254,Fabulous 1-Bedroom Home with Firepit,27896585,Amanda,,South,40.72796,-74.2093,Entire home/apt,98,2,0,,,2,307,0,
47814111,3Bds Easy ride to NYC/40min w/direct train.Parking,328153255,Mariano,,West,40.76533,-74.24694,Entire home/apt,237,1,60,2022-09-11,3,1,174,34,
46562488,Hustle of NY | Your Lone Traveller Special 🌟,158765025,Kadeem,,West,40.73795,-74.25079,Private room,44,2,49,2022-09-08,2.2,3,18,39,
